"Advertiser name",Category,Manufacturer,"Product code","Product name","Product description","Product affiliate link","Product picture","Price without VAT","Price with VAT","Price with discount, with VAT","Price with discount, without VAT",Currency,"Free shipping","Gift included"
revita.bg,Начало,"Green Idea","611840 (61184) GI","Имунитет - Грейпфрут (екстракт от семена), 100 ml тинктура (без алкохол)","Богат източник на естествени биофлавоноиди и антиоксиданти, които подпомагат имунната система и имат мощни антимикробни свойства",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fimunitet-grejpfrut-ekstrakt-ot-semena-100-ml-tinktura-bez-alkokhol,http://revita.bg/img/p/1/2/9/1/0/12910.jpg,12.07,12.07,,,EUR,0,0
revita.bg,Начало,Puhdistamo,"220492 (000006) PHD","Стрес и добро настроение - Златен корен, 50 ml","Адаптогенна билка, която помага на организма да се справя със стреса и умората. Подобрява умствената яснота, физическата издръжливост и подкрепя нервната система, като също така може да допринесе за по-добро настроение и енергия",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fstres-i-dobro-nastroenie-zlaten-koren-50-ml,http://revita.bg/img/p/1/2/9/1/3/12913.jpg,27.31,27.31,,,EUR,0,0
revita.bg,Начало,"Green Idea","115399 (539) GI","Имунитет и жизненост - Годжи бери, 60 капсули","Kustovnice (Lycium barbarum), известна като годжи бери, е суперхрана, богата на антиоксиданти, витамини и минерали, които подпомагат имунната система и забавят стареенето. Освен това подобрява енергията, зрението и цялостното благосъстояние на ...",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fimunitet-i-zhiznenost-godzhi-beri-60-kapsuli,http://revita.bg/img/p/1/2/9/0/4/12904.jpg,14.79,14.79,13.31,13.31,EUR,0,0
revita.bg,Начало,"Green Idea","118819 (881) GI","Имунна и дихателна системи - Латинка + витамин С, 60 капсули","Лечебно растение с мощни антибактериални и противовъзпалителни свойства, често използвано за подкрепа на имунната система и дихателните пътища. Освен това подпомага здравето на пикочните пътища и има естествен антибиотичен ефект",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fimunna-i-dikhatelna-sistemi-latinka-vitamin-s-60-kapsuli,http://revita.bg/img/p/1/2/9/0/7/12907.jpg,14.22,14.22,,,EUR,0,0
revita.bg,Начало,"Nurs Lokman Hekim","305504 NURS","Маслиново масло + балсамов ябълков оцет - при гастрит и язва, 400 g","Подпомага здравето на храносмилателната система, като спомага за облекчаване на стомашни проблеми като гастрит и язва. Освен това, благодарение на богатото си съдържание на антиоксиданти, допринася за подсилване на имунитета  и подобряване на кожното ...",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fmaslinovo-maslo-balsamov-yabalkov-ocet-pri-gastrit-i-yazva-400-g,http://revita.bg/img/p/1/2/8/3/4/12834.jpg,10.38,10.38,,,EUR,0,0
revita.bg,Начало,"Sifa Ana","815897 SIAF","Хидрозол от ферула - тонус и хормонален баланс, 750 ml","Флорална вода, получена от корена на çakşır (Ferula elaeochytris), известна със своите енергизиращи и укрепващи свойства. Традиционно се използва за подпомагане на мъжката потентност и хормоналния баланс, както и за повишаване на издръжливостта и жизнеността. Освен това ...",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fkhidrozol-ot-ferula-tonus-i-khormonalen-balans-750-ml,http://revita.bg/img/p/1/2/8/9/6/12896.jpg,13.58,13.58,10.86,10.86,EUR,0,0
revita.bg,Начало,"Sifa Ana","816689 SIAF","Имуноукрепващ еликсир за деца – ябълков оцет с мед и билки, 200 ml","Натурален тонизиращ еликсир, специално създаден за деца, който подпомага имунната система и общото здраве. Той съдържа мощни съставки като ябълков оцет, мед, джинджифил, чесън и куркума, които спомагат за засилване на защитните сили на организма и облекчаване на ...",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fbilkov-eliksir-s-yabalkov-ocet-za-deca-200-ml,http://revita.bg/img/p/1/2/8/9/8/12898.jpg,19.47,19.47,15.58,15.58,EUR,0,0
revita.bg,Начало,"Sifa Ana","815910 SIAF","Хидрозол от витекс - женско здраве, 750 ml","Подпомага хормоналното здраве при жените, като може да допринесе за регулиране на менструалния цикъл и облекчаване на симптомите на ПМС и менопауза. Освен това, хидрозолът има релаксиращ ефект върху нервната система и може да бъде полезен за намаляване на стреса ...",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fkhidrozol-ot-viteks-zhensko-zdrave-750-ml,http://revita.bg/img/p/1/2/8/9/7/12897.jpg,14.17,14.17,11.34,11.34,EUR,0,0
revita.bg,Начало,"Sifa Ana","811776 SIAF","Натурален ябълков оцет с билки и пчелен прашец - Силен имунитет и защита от инфекции, 500 ml","Комбинация от ябълков оцет и подбрани билки, създадена за подкрепа на имунната система и храносмилането. Тонизира организма, спомага за детоксикацията и повишава енергията",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fbilkov-ocet-500-ml,http://revita.bg/img/p/1/2/8/6/8/12868.jpg,10.15,10.15,,,EUR,0,0
revita.bg,Начало,"Sifa Ana","813602 SIAF","Натурален оцет „Красота“ - От дива роза, хибискус, лавандула, планинска ябълка, канела, 500 ml","Регулира pH нивото на кожата,подобрява текстурата й и стимулира растежа на косата, като същевременно има антисептични и детоксикиращи свойства",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Focet-krasota-500-ml,http://revita.bg/img/p/1/2/8/7/0/12870.jpg,11.22,11.22,,,EUR,0,0
revita.bg,Начало,"Sifa Ana","814210 SIAF","Билкова паста с мед, горчив бадем и мастиково масло - за добро храносмилане, 250 g","Натурална билкова паста, която съчетава различни растителни екстракти, включително мастиково масло, за подобряване на храносмилането и облекчаване на стомашни неразположения. Тя има противовъзпалителни и антисептични свойства, които подпомагат общото здраве и ...",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fbilkova-pasta-s-med-gorchiv-badem-i-mastikovo-maslo-za-dobro-khranosmilane-250-g,http://revita.bg/img/p/1/2/8/7/5/12875.jpg,11.84,11.84,,,EUR,0,0
revita.bg,Начало,"Sifa Ana","814487 SIAF","Билков сироп от борови шишарки - при настинка и грип, 370 g","Натурален сироп, приготвен от младите шишарки на бор, който има антибактериални и противовъзпалителни свойства. Той подкрепя здравето на дихателната система, облекчава симптомите на настинка и кашлица, и укрепва имунитета",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fbilkov-sirop-ot-borovi-shisharki-370-g,http://revita.bg/img/p/1/2/8/7/6/12876.jpg,10.63,10.63,,,EUR,0,0
